6,5,24,32,1,1,62006,9.320410112850368,0.013222004286944866,9.255725672468543,0.01218330580741167,9.289796499535441,0.011823054403066635,9.294764522463083,0.011742033995687962,9.312381690368056,0.011000096797943115,51.36991870030761
16,5,24,32,1,1,62006,9.326328865252435,0.012615498155355453,9.302209398709238,0.011638069525361061,9.295864310115576,0.011438068933784962,9.308460728265345,0.011342915706336498,9.336764805018902,0.011533095501363277,51.38007124513388
4,5,24,32,1,1,62006,9.325022771023214,0.011948669329285622,9.286377361044288,0.01124212983995676,9.300687214359641,0.011690936982631683,9.312836924567819,0.011655804701149464,9.33859805483371,0.010908582247793674,51.38003259524703
17,5,24,32,1,1,62006,9.325646144337952,0.01247153989970684,9.26896008104086,0.012885821051895618,9.281622173264623,0.011510582640767097,9.276336450129747,0.012406417168676853,9.314052511937916,0.011540376581251621,51.38031911384314
9,5,24,32,0,1,62006,9.24677269347012,0.011872421950101852,9.2582644848153,0.011457725428044796,9.255862741731107,0.01195451244711876,9.287394879385829,0.011382151395082474,9.285811852663755,0.011715901084244251,47.41723691113293
23,5,24,32,0,1,62006,9.27794683817774,0.011901014484465122,9.287541938014328,0.012136721983551979,9.262223908677697,0.013515332713723183,9.295972183346748,0.0116273183375597,9.285783511586487,0.01214244682341814,47.39439327362925
8,5,24,32,0,1,62006,9.27052715048194,0.012163469567894936,9.290079432539642,0.011981630697846413,9.265911241993308,0.012121208943426609,9.29435602761805,0.011642146855592728,9.283398423343897,0.011289379559457302,47.40373760648072
11,5,24,32,0,1,62006,9.27402607910335,0.012389232404530048,9.297788762487471,0.012322351336479187,9.278691583313048,0.012349062599241734,9.28932894114405,0.012304244562983513,9.30350454710424,0.012065020389854908,47.40371161233634
13,5,24,32,0,1,62006,9.274129196070135,0.011938503012061119,9.29538003448397,0.01233329251408577,9.274685733020306,0.012124137952923775,9.290088208392262,0.012262475676834583,9.284359661862254,0.011936274357140064,47.403579741716385
24,5,24,32,0,1,62006,9.264429318718612,0.012430726550519466,9.28942515142262,0.012029234319925308,9.28590914607048,0.012503906153142452,9.29693546704948,0.012000213377177715,9.307121928781271,0.01224858034402132,47.394900523126125
21,5,24,32,0,1,62006,9.270808503963053,0.01214582845568657,9.288878860883415,0.01176537573337555,9.262048424221575,0.012382468208670616,9.292791711166501,0.011655012145638466,9.286705176346004,0.011906559579074383,47.40393622778356
10,5,24,32,0,1,62006,9.276831359602511,0.013443052768707275,9.288535872474313,0.012186875566840172,9.300131109543145,0.012301514856517315,9.293417745269835,0.011771216057240963,9.298664822243154,0.011943613179028034,47.40809733979404
3,5,24,32,0,1,62006,9.260686476714909,0.012147432193160057,9.286207562312484,0.0120321623980999,9.271661208942533,0.011993184685707092,9.28831312339753,0.011948933824896812,9.31127810664475,0.011466225609183311,47.4081763504073
16,5,24,32,0,1,62006,9.268103665672243,0.011829167604446411,9.261151702143252,0.011713473126292229,9.257198381237686,0.011931300163269043,9.288359019905329,0.011672847904264927,9.266865116544068,0.010706759057939053,47.40818766038865
1,5,24,32,0,1,62006,9.264343560673296,0.011891722679138184,9.26044272724539,0.011607627384364605,9.270750884898007,0.011839748360216618,9.286898215301335,0.011352388188242912,9.318875723518431,0.012045719660818577,47.40794017165899
6,5,24,32,0,1,62006,9.25131111126393,0.011938067153096199,9.268374965526164,0.011805789545178413,9.263862557709217,0.011454763822257519,9.285747516900301,0.01168988086283207,9.26550270151347,0.011829198338091373,47.40804285462946
19,5,24,32,0,1,62006,9.241966664791107,0.011565876193344593,9.294288971461356,0.012415589764714241,9.274841872043908,0.012360447086393833,9.293244452215731,0.011644656769931316,9.270827400498092,0.011168161407113075,47.40841773618013
22,5,24,32,0,1,62006,9.263876492157578,0.01254344079643488,9.286792277358472,0.011255020275712013,9.280189412645996,0.012148763984441757,9.288454021327198,0.011957326903939247,9.283641714602709,0.01228633988648653,47.40829354710877
18,5,24,32,0,1,62006,9.26358941104263,0.011791102588176727,9.29056605976075,0.012035728432238102,9.277120778337121,0.012233401648700237,9.29479560162872,0.012142826803028584,9.28453314397484,0.011438196524977684,47.408361768350005
14,5,24,32,0,1,62006,9.253599212504923,0.011773434467613697,9.267143649980426,0.010902184061706066,9.270242433063686,0.011682575568556786,9.296128574758768,0.011680872179567814,9.290871846489608,0.01152446586638689,47.41982592269778
5,5,24,32,0,1,62006,9.2338482234627,0.012201998382806778,9.261329893954098,0.01128088403493166,9.235908145084977,0.011987626552581787,9.293559029698372,0.011539649218320847,9.282342722639441,0.011410437524318695,47.41948838625103
4,5,24,32,0,1,62006,9.244489255361259,0.01216336153447628,9.265594677999616,0.011895637959241867,9.2418571151793,0.012284902855753899,9.288476983085275,0.01167878694832325,9.283028988167644,0.011557240039110184,47.41923175472766
20,5,24,32,0,1,62006,9.261293789371848,0.012108338065445423,9.269784154370427,0.011640413664281368,9.275081381201744,0.012260150164365768,9.296824808232486,0.011918743140995502,9.291288991458714,0.012101888656616211,47.40847380645573
7,5,24,32,0,1,62006,9.271311949007213,0.012125653214752674,9.285036104731262,0.011866885237395763,9.26006406545639,0.012214427813887596,9.286651925183833,0.011909306049346924,9.287201570346951,0.011986338533461094,47.40874704159796
15,5,24,32,0,1,62006,9.265103798359632,0.011769731529057026,9.266610137186944,0.011283271946012974,9.261918680742383,0.011892644688487053,9.288423202931881,0.011252458207309246,9.289613438770175,0.01206293236464262,47.41961698420346
2,5,24,32,0,1,62006,9.240604599006474,0.012294963002204895,9.269071690738201,0.012344760820269585,9.260848245583475,0.012089766561985016,9.295232249423862,0.011345571838319302,9.284647032618523,0.01200349722057581,47.419726407155395
12,5,24,32,0,1,62006,9.264766876585782,0.012200127355754375,9.264963240362704,0.010885825380682945,9.263643076643348,0.011885729618370533,9.29601664468646,0.012017475441098213,9.282121110707521,0.011465324088931084,47.41971544828266
17,5,24,32,0,1,62006,9.233041781932116,0.012181169353425503,9.264233349822462,0.011172805912792683,9.269246817566454,0.01193181797862053,9.29368006810546,0.012092714197933674,9.260946814902127,0.012194744311273098,47.41992056928575
